query_id,document_id,crowd_rel_ternary
662,1192470,0
377,1192604,0
342,1192820,0
319,1192861,2
406,1192872,0
440,1193044,0
689,1193059,1
445,1193154,0
351,1193164,1
344,1193257,1
366,1193384,0
357,1193665,0
610,1194510,1
387,1194760,0
669,1194926,0
345,1195020,0
657,1195181,0
692,1195260,1
378,1195385,1
347,1195516,1
419,1195518,1
426,1195550,2
663,1195603,1
344,1196574,0
344,1196589,0
378,1196694,0
363,1197061,1
649,1197158,0
409,1197216,1
691,1197339,1
305,1197530,0
621,1197764,0
321,1197968,0
446,1198081,0
692,1198161,1
692,1198363,0
623,1198835,0
366,1199090,1
655,1199454,0
366,1199569,1
305,1199731,0
422,1199775,1
649,1199888,1
371,1199965,1
417,1199966,0
310,1200322,1
443,1200467,0
665,1200467,1
608,1201292,0
672,1201951,0
657,1202103,0
392,1202159,0
414,1202406,0
351,1202497,1
672,1202531,1
688,1202626,0
425,1202652,1
438,1202892,0
395,1202892,1
353,1203063,1
370,1203398,0
394,1203537,1
394,1203538,1
431,1204006,1
321,1204326,0
320,1204645,1
640,1204750,0
335,1204879,0
679,1204879,1
417,1204903,1
381,1205121,1
601,1205238,1
336,1205254,1
639,1205458,1
392,1205522,1
645,1205668,0
690,1205941,0
344,1205982,0
336,1205987,1
336,1205988,1
414,1206106,1
643,1206119,0
439,1206124,1
311,1206171,0
354,1206174,0
431,1206303,0
320,1206377,0
343,1206689,1
405,1206743,1
442,1206800,0
611,1207010,0
640,1208003,1
358,1208132,1
697,1208753,1
324,1208801,0
318,1208843,1
657,1208845,0
415,1208852,0
359,1208942,0
657,1209143,1
657,1209144,0
325,1209320,0
376,1209559,1
336,1209560,0
669,1209800,0
638,1209810,0
406,1209906,1
394,1210150,1
444,1210656,0
393,1210771,0
635,1210771,1
607,1210813,1
607,1210825,1
368,1210906,1
607,1210991,1
607,1210992,0
607,1210996,1
607,1211049,0
301,1211194,0
633,1211448,1
352,1211658,1
318,1212039,1
607,1212040,0
607,1212041,0
362,1212432,1
436,1212538,0
698,1212584,0
665,1212584,1
331,1212627,1
350,1212853,1
674,1213033,0
638,1213105,1
399,1213122,1
331,1213217,1
311,1213252,0
607,1213583,1
698,1213730,0
394,1214238,0
698,1214282,0
315,1214390,1
659,1214624,1
445,1214751,1
668,1214830,0
358,1214868,2
446,1215168,1
404,1215422,0
440,1215430,0
603,1215529,0
668,1215538,1
394,1215547,1
603,1215893,1
439,1215933,0
687,1216113,1
381,1216223,0
379,1216237,0
322,1216341,0
329,1216493,2
362,1216689,1
685,1216801,1
352,1216959,2
678,1216959,1
695,1217028,0
381,1217040,1
442,1217156,0
643,1217248,1
677,1217259,0
385,1217440,0
383,1217642,0
383,1217643,0
390,1217766,0
321,1217943,0
649,1217970,1
443,1218191,0
306,1218273,0
327,1218462,0
442,1218555,0
359,1218633,0
650,1218950,0
370,1219532,1
371,1219582,0
344,1219657,0
305,1219707,1
315,1219707,1
310,1219791,0
310,1219792,0
310,1219794,2
439,1220020,2
310,1220057,1
659,1220340,0
411,1220608,0
359,1220631,0
623,1220698,0
409,1220889,0
692,1220934,0
403,1220943,0
449,1221068,0
419,1221302,1
378,1221410,0
383,1221477,1
438,1221746,1
305,1222215,2
349,1222277,0
691,1222691,0
661,1223204,1
639,1223247,1
658,1223353,1
339,1223436,0
327,1223552,0
633,1223638,1
371,1224085,1
396,1224202,0
449,1224418,0
680,1224533,1
397,1224545,0
340,1224894,1
632,1224900,1
417,1225020,0
397,1225161,1
697,1225212,1
680,1225282,0
658,1225463,1
614,1225681,1
397,1226017,1
419,1226017,0
657,1226142,1
432,1226178,1
436,1226414,0
616,1226805,0
692,1226845,1
691,1227329,1
327,1227424,1
618,1227429,1
377,1227623,1
675,1227652,1
424,1227659,1
326,1227701,0
642,1227789,1
392,1227832,0
397,1227929,0
419,1227929,0
306,1227931,0
322,1228079,1
661,1228176,1
661,1228177,2
444,1228363,1
603,1228569,0
397,1228582,0
369,1228759,1
432,1229065,0
431,1229168,0
367,1229633,2
360,1229633,0
367,1229634,1
367,1229635,2
367,1229636,1
367,1229637,0
700,1229947,1
426,1230128,0
675,1230367,1
327,1230372,1
655,1230454,0
692,1230884,0
402,1231742,0
385,1231783,0
371,1231787,1
397,1232132,1
650,1232152,0
324,1232212,0
363,1232223,1
433,1232268,2
653,1232378,0
438,1232487,1
646,1232487,1
378,1232606,1
371,1232610,0
675,1232760,1
378,1232897,1
358,1232948,1
358,1232949,1
371,1233244,0
344,1233702,0
655,1233762,0
365,1233886,1
378,1234048,1
320,1234082,1
623,1234101,1
675,1234301,0
378,1234553,0
391,1234615,0
415,1234615,0
378,1234617,0
437,1234700,1
378,1234817,1
362,1235349,1
378,1235358,0
414,1235364,1
397,1235372,0
324,1235454,0
615,1235639,0
632,1235639,0
620,1235792,0
347,1235795,0
406,1236345,0
656,1236430,1
423,1236447,0
417,1236450,1
408,1236532,0
652,1236678,0
664,1237016,1
419,1237202,1
347,1237417,1
639,1237432,1
422,1237553,0
409,1237612,1
652,1237824,0
374,1237919,0
344,1238056,2
626,1238100,0
432,1238437,1
378,1238601,0
376,1239046,1
374,1239067,1
301,1239144,0
393,1239223,0
391,1239253,0
439,1239295,0
374,1239295,1
633,1239303,0
608,1239388,1
655,1239552,0
436,1239717,1
436,1240001,1
397,1240360,1
361,1240652,1
412,1240705,1
341,1240705,1
641,1241212,0
349,1241283,0
301,1241673,0
652,1241772,0
652,1241773,0
652,1241774,0
652,1241776,0
391,1241857,0
416,1241952,1
307,1241952,0
378,1242057,1
311,1242098,0
361,1242106,1
305,1242844,1
406,1242854,1
343,1243037,1
320,1243344,1
371,1243360,0
328,1243363,2
380,1243498,2
372,1243689,1
320,1243752,0
399,1244235,0
432,1244466,0
652,1244549,0
432,1244685,1
698,1245097,0
603,1245280,2
447,1245740,0
670,1245990,1
360,1246140,1
680,1246244,2
436,1246870,1
603,1247018,1
368,1247129,1
409,1247417,1
332,1247945,1
437,1248001,0
309,1248508,2
416,1248807,1
307,1248807,0
629,1248824,0
670,1248837,0
406,1249113,0
423,1249400,1
686,1249595,0
636,1250274,1
677,1250326,1
638,1250356,0
654,1250373,0
668,1250448,0
344,1250554,1
409,1250555,0
686,1250653,1
353,1250827,0
607,1250949,2
440,1251092,1
432,1251101,0
670,1251221,0
344,1251341,1
301,1251894,1
395,1251975,1
436,1252489,1
620,1252791,2
620,1252794,0
697,1253189,1
696,1254146,1
696,1254147,1
641,1254252,1
347,1254252,2
602,1254371,0
688,1254387,0
655,1254680,1
367,1254841,1
662,1255267,1
647,1255375,1
617,1255405,1
627,1255405,0
617,1255453,0
680,1255546,1
376,1255655,1
659,1255966,0
606,1256090,0
606,1256154,1
314,1256419,0
678,1256494,0
335,1256921,0
370,1256921,0
388,1257018,0
640,1257166,1
670,1257172,0
310,1257780,0
388,1257908,1
356,1258169,1
350,1258561,1
397,1258756,1
378,1258946,1
416,1259393,0
307,1259393,1
449,1259455,0
334,1259532,1
449,1259555,0
654,1259747,1
380,1259758,0
370,1259855,0
323,1259985,0
376,1260185,1
391,1260378,0
344,1260914,1
650,1261000,0
428,1261005,1
421,1261127,1
306,1261275,0
406,1261360,0
375,1261414,0
642,1261419,1
349,1261651,1
449,1262113,0
325,1262473,1
449,1262907,1
333,1262907,0
420,1262931,0
449,1263180,1
333,1263180,1
661,1263430,1
342,1263625,0
376,1263776,1
350,1263782,0
693,1263966,2
688,1263973,1
432,1264007,0
622,1264026,1
362,1264072,0
689,1264195,0
435,1264681,1
327,1264726,1
699,1264994,1
661,1265067,2
424,1265219,0
649,1265567,1
324,1265846,1
325,1266191,1
312,1266261,1
667,1266292,0
339,1266486,0
699,1266492,1
391,1266847,0
614,1266995,0
396,1267005,0
610,1267374,0
409,1267449,1
392,1267488,0
417,1267491,1
375,1267717,1
622,1267836,0
379,1267884,0
409,1267919,1
425,1268300,0
320,1269048,0
610,1269159,1
409,1269239,1
419,1269288,0
380,1269445,1
417,1269512,0
699,1269651,0
652,1269782,1
432,1270004,0
676,1270148,1
310,1270299,1
329,1270425,0
338,1270429,1
607,1270457,0
391,1270480,1
699,1270683,0
607,1270763,0
607,1270765,1
607,1270766,0
415,1270973,2
400,1271117,0
324,1271720,0
325,1271726,1
662,1271732,0
305,1272241,1
395,1272274,1
311,1272408,0
437,1272648,1
332,1272914,1
653,1272915,1
680,1272936,2
363,1273136,1
425,1273500,0
447,1273509,0
405,1273732,0
690,1273874,1
690,1273875,1
690,1273876,1
690,1273877,0
609,1273946,0
646,1273967,0
349,1274247,0
345,1274360,1
332,1274511,0
682,1274515,0
642,1274721,1
685,1275147,0
372,1275296,0
369,1275392,1
402,1275414,1
620,1275485,0
436,1275509,1
315,1275509,1
353,1275784,0
427,1275825,0
313,1275985,1
398,1276129,0
340,1276210,0
423,1276231,1
699,1276243,1
647,1276325,0
439,1276458,0
406,1276474,1
352,1276564,0
651,1276570,0
699,1276697,0
406,1277114,0
332,1277135,1
322,1277238,1
668,1277338,0
406,1277742,0
430,1277961,0
406,1277963,1
644,1278111,0
339,1278114,1
699,1278248,1
419,1278357,1
617,1278493,0
361,1278887,1
361,1278889,2
683,1278927,0
354,1279275,1
689,1279557,0
344,1279833,1
315,1279857,0
652,1279878,1
342,1280002,1
432,1280028,2
342,1280227,0
356,1280589,2
639,1280649,0
651,1280721,1
322,1280910,0
651,1280957,1
342,1281046,1
662,1281165,1
651,1281178,0
379,1281285,0
651,1281324,1
321,1281350,0
317,1281612,1
344,1281684,1
379,1281840,1
361,1281929,1
699,1282274,0
359,1282408,0
662,1282475,1
651,1282659,1
390,1282685,1
615,1282768,1
647,1282905,1
687,1283245,1
625,1283550,1
357,1283581,0
686,1283591,1
344,1283659,0
343,1283693,0
688,1283695,0
690,1283849,0
379,1284116,1
370,1284236,1
434,1284319,0
369,1284483,0
449,1284485,1
397,1284634,1
320,1284826,1
688,1284962,1
370,1284996,1
626,1285060,1
674,1285433,0
623,1285438,0
308,1285760,0
426,1285836,0
626,1285941,1
332,1286081,0
650,1286081,1
347,1286100,0
361,1287232,1
361,1287233,1
354,1287318,0
383,1288259,1
355,1288402,0
444,1288442,1
654,1288892,0
410,1288968,1
440,1289163,1
318,1289210,1
672,1289527,0
361,1289646,0
379,1289668,1
631,1289737,1
397,1289769,1
401,1289814,0
327,1289896,1
330,1290016,0
327,1290529,1
605,1290774,0
684,1290803,1
418,1290928,1
319,1291033,1
647,1291033,1
379,1291383,1
656,1291495,1
609,1291496,0
661,1291502,0
311,1291539,0
347,1291786,1
626,1292130,1
432,1292164,0
700,1292197,0
448,1292762,0
438,1292946,2
626,1292951,0
374,1292987,0
626,1293154,2
379,1293174,1
411,1293418,0
323,1293717,1
661,1293896,0
319,1294102,0
324,1294124,0
319,1294570,1
667,1295128,0
381,1295470,1
666,1295657,1
325,1296134,0
653,1296180,1
616,1296228,0
397,1296324,0
314,1296765,0
316,1296980,1
699,1297048,1
435,1297198,0
327,1297241,1
417,1297295,0
668,1297420,0
659,1297562,1
311,1297573,0
400,1297776,0
324,1297818,0
319,1298032,2
375,1298032,0
425,1298197,0
437,1298205,1
391,1298715,0
670,1298805,1
676,1298880,0
698,1299037,1
665,1299037,0
378,1299070,0
661,1299079,1
642,1299134,1
636,1299154,1
423,1299161,0
373,1299708,0
397,1299717,1
638,1299992,1
406,1300228,1
629,1300541,0
684,1300560,0
686,1300646,1
435,1300818,0
425,1300856,1
430,1300902,0
385,1301185,1
441,1301267,0
604,1301267,0
440,1301353,1
658,1301360,1
666,1301604,0
316,1301639,1
441,1302016,1
441,1302017,0
441,1302019,1
441,1302023,1
629,1302059,2
319,1302343,0
413,1302345,1
657,1302420,2
441,1302556,1
604,1302556,0
346,1303172,0
320,1303423,0
700,1303465,1
347,1303577,0
658,1304398,1
423,1304568,1
376,1304625,1
338,1304676,1
408,1304926,1
448,1305312,0
687,1305321,0
658,1305456,0
677,1305572,0
605,1305663,1
347,1306015,1
651,1306145,0
645,1306327,0
442,1306336,0
432,1306438,1
356,1306742,0
323,1307024,1
323,1307025,1
605,1307156,1
696,1307169,0
363,1307260,0
368,1307425,0
449,1307548,0
325,1307703,0
368,1307708,0
651,1307902,0
633,1308015,1
692,1308132,1
430,1308137,0
364,1308151,1
607,1308197,1
687,1308267,1
328,1308268,1
670,1308271,0
320,1308282,1
662,1308294,0
331,1308369,0
407,1308408,1
671,1308473,0
323,1308724,2
323,1308725,0
323,1308726,0
327,1308918,1
672,1308965,0
327,1309220,1
362,1309225,0
379,1309306,0
379,1309396,0
323,1309400,0
352,1309463,1
344,1309604,0
662,1309605,1
379,1310086,1
626,1310123,1
629,1310130,0
363,1310626,0
372,1310657,1
625,1310895,0
423,1311050,0
363,1311489,1
399,1311503,1
642,1311650,1
363,1311827,1
326,1311879,1
405,1311957,1
354,1312031,1
343,1312091,0
655,1312327,0
389,1312365,0
692,1312531,0
343,1312791,0
613,1312807,1
380,1312896,1
320,1313149,0
649,1313351,1
428,1313416,0
437,1313654,1
314,1313740,1
444,1314029,0
324,1314123,0
609,1314126,1
435,1314127,1
608,1314229,1
401,1314541,0
408,1315328,1
308,1315336,0
363,1315443,1
625,1315457,0
614,1315568,1
693,1315666,0
662,1315936,1
325,1316262,0
354,1316689,2
674,1316771,1
308,1317180,0
609,1317231,0
431,1317564,1
401,1317696,1
680,1317723,1
327,1317887,1
327,1317888,1
687,1318111,0
315,1318227,0
326,1318396,0
690,1318692,1
376,1318693,0
690,1318893,1
655,1318957,1
655,1318958,0
614,1318974,1
315,1319013,0
336,1319228,1
362,1319234,0
311,1319255,1
392,1319332,1
423,1319487,0
422,1319497,1
652,1319786,0
314,1319863,1
327,1319869,0
327,1319871,0
311,1319997,1
610,1320076,0
655,1320257,0
355,1320501,0
368,1320709,1
301,1320758,0
430,1320773,1
373,1321148,1
336,1321324,1
670,1321404,0
323,1321458,1
347,1321471,0
426,1321517,1
632,1321533,0
347,1321617,0
372,1322235,0
304,1322284,0
397,1322352,2
379,1322719,0
406,1323078,0
667,1323179,0
371,1323745,0
672,1323987,1
321,1324090,2
408,1324488,1
390,1324642,1
330,1324657,1
657,1324963,1
358,1324996,0
677,1325286,2
318,1325530,0
333,1325896,1
370,1326303,0
386,1326473,2
362,1326479,0
625,1326622,1
437,1327643,1
389,1328109,0
625,1328179,0
606,1328440,1
421,1328621,0
678,1328686,0
646,1328737,1
625,1328782,0
625,1329056,0
301,1329225,0
411,1329294,0
625,1329757,1
625,1329775,0
328,1329883,1
625,1329995,1
417,1330174,1
645,1330224,1
625,1330239,1
363,1330335,0
347,1330524,1
625,1330531,0
625,1330538,1
628,1330591,1
625,1330813,0
401,1331032,1
341,1331238,1
687,1331281,0
686,1331284,0
368,1331296,1
397,1331336,0
436,1331946,1
625,1332365,0
625,1332656,1
341,1332742,1
362,1332752,1
425,1332937,1
406,1332951,0
625,1332966,0
329,1333018,0
443,1333177,0
658,1333419,1
374,1333816,0
341,1333940,1
625,1333999,1
449,1334317,0
374,1334416,0
422,1335298,1
323,1335509,1
306,1335943,1
619,1335954,1
333,1336082,1
399,1336233,0
427,1336254,0
615,1336414,0
393,1336443,0
355,1336448,1
319,1337216,1
401,1337241,1
623,1337242,1
333,1337278,1
677,1337692,1
700,1337880,1
363,1338008,1
372,1338012,0
398,1338140,1
653,1338140,0
655,1338431,0
306,1338508,0
313,1338622,0
363,1338635,0
341,1338698,0
617,1338769,0
657,1338785,1
605,1338797,0
653,1339027,1
667,1339028,0
341,1339259,1
333,1339263,1
311,1339479,0
687,1339528,1
699,1339539,1
443,1339691,0
412,1339723,0
341,1339723,1
412,1339765,2
341,1339765,1
700,1339847,0
684,1340123,1
658,1340421,0
669,1340538,1
408,1340546,0
389,1340598,1
412,1340795,2
341,1340795,1
643,1340852,1
397,1341084,1
699,1341111,1
378,1341169,1
412,1341177,1
341,1341177,0
633,1341417,0
628,1341500,1
612,1341505,1
621,1341651,0
363,1341652,0
363,1341934,1
661,1342029,1
641,1342193,1
399,1342213,1
612,1342524,1
315,1342608,1
616,1342674,0
434,1342784,1
315,1342941,0
315,1343076,0
650,1343083,0
654,1343085,0
646,1343233,0
416,1343336,0
412,1343418,1
341,1343418,2
653,1343477,0
656,1343504,1
304,1343516,0
376,1343694,0
641,1343816,0
424,1343831,0
414,1344054,0
632,1344101,0
646,1344234,1
426,1344310,1
685,1344757,1
635,1344865,1
619,1344947,0
413,1345180,0
342,1345348,0
633,1345402,0
401,1345577,2
442,1345695,1
605,1345937,0
373,1346043,0
646,1346207,0
646,1346808,0
412,1347166,0
412,1347455,1
341,1347455,1
307,1347472,1
611,1347487,0
363,1347948,0
649,1348541,0
643,1348576,0
307,1348576,1
402,1348652,2
622,1348705,2
661,1348981,0
435,1349351,2
686,1349379,1
622,1349402,0
385,1349678,0
333,1349679,1
310,1349685,0
431,1349710,1
390,1349711,1
438,1350220,1
355,1350333,1
374,1350383,0
401,1350628,0
367,1350722,0
645,1350722,0
447,1350888,0
327,1351184,0
412,1351254,1
341,1351254,1
424,1351360,0
677,1351564,2
378,1351664,0
344,1351960,0
653,1352471,0
412,1353188,0
383,1353460,0
383,1353462,0
392,1353617,0
395,1353870,1
656,1353932,1
625,1354175,1
671,1354420,2
363,1354696,1
308,1354741,0
605,1354787,1
317,1354908,0
363,1355256,0
645,1355353,0
318,1355481,0
352,1355522,0
367,1355523,0
367,1355646,0
645,1355646,1
367,1355754,0
356,1355816,1
426,1355944,0
614,1355998,1
394,1356232,1
686,1357424,0
698,1357427,2
435,1357428,0
684,1357521,0
685,1357694,0
323,1357819,1
401,1358184,1
448,1358188,1
674,1358191,1
698,1358206,0
398,1358557,0
425,1358570,1
323,1358635,1
681,1358659,1
646,1358936,2
663,1359243,1
338,1359444,1
376,1359496,0
619,1359972,0
676,1360013,1
406,1360456,0
436,1360557,2
417,1360715,0
382,1360848,1
375,1360848,1
684,1361028,1
310,1361227,2
337,1361234,0
385,1361369,0
438,1361464,0
624,1361697,0
434,1361732,0
330,1362000,2
689,1362165,1
435,1362165,0
351,1362241,0
438,1362474,1
395,1362474,0
370,1362494,1
442,1362567,1
644,1362957,0
314,1363207,0
699,1363642,0
354,1364037,1
699,1364163,0
319,1364307,0
433,1364373,2
625,1364568,0
444,1365163,0
364,1365368,0
372,1365860,1
354,1366143,2
442,1366401,0
392,1366652,1
344,1366662,1
626,1366739,1
650,1366984,0
406,1367059,1
383,1367186,2
385,1367318,0
394,1367321,0
449,1367399,0
333,1367399,1
315,1367480,0
310,1367567,0
663,1367864,0
393,1368311,2
678,1368712,0
609,1368984,0
603,1369228,1
679,1369389,1
667,1369518,1
676,1369741,0
644,1369902,0
354,1370065,0
354,1370066,1
395,1370240,0
417,1370333,0
390,1370360,0
315,1370400,0
646,1370523,0
433,1370898,0
653,1371115,1
448,1371269,0
412,1371646,0
334,1371769,0
422,1371860,1
340,1371998,0
643,1372000,1
435,1372378,1
323,1372930,1
351,1372977,1
370,1373452,0
354,1373474,0
445,1373536,0
642,1374009,0
390,1374125,0
354,1374167,1
603,1375158,1
350,1375271,0
323,1376138,0
445,1376195,1
323,1376234,0
685,1376406,1
689,1376506,0
435,1376506,1
418,1376758,0
658,1376836,1
668,1377023,0
390,1377023,1
669,1377034,1
395,1377147,1
353,1377266,0
323,1377590,1
341,1377603,0
615,1377632,1
685,1377722,0
432,1377899,1
363,1378021,0
369,1378174,1
363,1378220,0
641,1378224,0
320,1378880,1
445,1378946,1
363,1379108,0
435,1379376,1
432,1379453,1
437,1379519,0
332,1379644,0
332,1379646,1
650,1379646,2
391,1379715,0
423,1379731,0
615,1379793,1
656,1379796,0
442,1379800,1
402,1380064,0
647,1380333,0
412,1380554,1
685,1380581,1
339,1380676,2
686,1381073,1
324,1381080,0
643,1381156,0
386,1381509,1
327,1381641,1
690,1382114,1
392,1382135,0
631,1382369,0
362,1382432,1
692,1382524,1
692,1382526,1
398,1382560,0
307,1382818,1
638,1382874,1
321,1382934,0
343,1382950,2
371,1383557,0
381,1383557,1
431,1384009,1
389,1384080,0
354,1384331,0
343,1384612,0
317,1385376,0
653,1385645,0
388,1385894,0
440,1386287,1
447,1386535,0
622,1386818,1
607,1386827,1
327,1387088,1
358,1387365,2
327,1387416,0
649,1387443,2
376,1387565,1
352,1387648,0
352,1387649,1
352,1387650,1
363,1387651,0
647,1387768,2
356,1387954,1
435,1388041,0
688,1388471,0
406,1388520,0
379,1388557,1
301,1388709,1
653,1388865,0
445,1389096,0
348,1389136,0
303,1389138,1
376,1389359,0
322,1389359,1
326,1389816,1
658,1389922,0
346,1390006,1
449,1390176,1
670,1390215,0
347,1390323,0
314,1390426,0
431,1390568,0
326,1390576,2
372,1390982,0
361,1391025,1
365,1391227,0
436,1391259,0
696,1391875,1
386,1391965,0
608,1392125,0
688,1392210,2
436,1392237,2
319,1392477,0
382,1392477,1
670,1392786,0
657,1392788,2
626,1393201,0
684,1393609,1
437,1393698,1
344,1393824,1
302,1394015,1
668,1394204,1
344,1394210,0
408,1394211,0
312,1394257,1
662,1394900,0
662,1394901,0
633,1395029,0
437,1395080,1
644,1395391,1
442,1395391,0
447,1395506,0
349,1395651,1
397,1395771,0
661,1395883,0
649,1396302,1
409,1396375,1
366,1396491,1
357,1396494,0
380,1396605,0
354,1396621,1
355,1396682,1
440,1396729,1
366,1396731,0
637,1396873,1
625,1396876,0
694,1397260,1
669,1397319,0
443,1397348,0
639,1397535,0
380,1397680,1
388,1397907,0
306,1397955,0
360,1398028,1
301,1398781,0
646,1398831,0
344,1399368,0
332,1399398,0
650,1399398,0
389,1399471,0
409,1400593,0
342,1400601,1
385,1400645,1
387,1400669,0
661,1400735,1
412,1400875,0
341,1400875,0
639,1401616,2
343,1401654,0
412,1401837,1
341,1401837,0
401,1401880,0
449,1401887,0
333,1401887,2
447,1401967,0
619,1402507,1
318,1402546,0
623,1402680,0
640,1402967,1
412,1403038,0
341,1403038,1
625,1403122,0
403,1403324,0
356,1403324,1
690,1403682,0
363,1403721,0
653,1403722,0
657,1403865,0
678,1403976,0
684,1404185,0
420,1404190,0
369,1404260,1
304,1404450,0
664,1404570,0
412,1404579,1
341,1404579,1
391,1404757,1
431,1404800,0
392,1404800,0
644,1404906,1
395,1404909,1
432,1404921,1
638,1404922,0
448,1404996,1
449,1405157,0
699,1405242,0
319,1405332,0
382,1405332,0
375,1405332,1
369,1405365,0
306,1405394,2
367,1405569,1
645,1405569,0
449,1405665,1
399,1405751,0
670,1405766,1
676,1406186,0
433,1406233,0
377,1406466,0
383,1406482,1
337,1406798,1
387,1406843,0
371,1406952,1
381,1406952,0
619,1407190,0
320,1407331,2
415,1407332,0
425,1407441,0
371,1408062,0
387,1408271,1
356,1408532,0
412,1408577,2
652,1408654,0
621,1408679,0
613,1408733,0
665,1408817,0
